Creation Time: 2023_5_23-8-59-1
8-59-1 | [INFO] TraderPlusCore - Started !
8-59-1 | [INFO] TraderPlus file exist ! loading...
8-59-1 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusGeneralConfig.json
8-59-1 | [INFO] TraderPlus file exist ! loading...
8-59-2 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusVehiclesConfig.json
8-59-2 | [INFO] TraderPlus file exist ! loading...
8-59-2 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
8-59-2 | [INFO] TraderPlus file exist ! loading...
8-59-2 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusIDsConfig.json
8-59-2 | [INFO] TraderPlus file exist ! loading...
8-59-2 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusInsuranceConfig.json
8-59-2 | [INFO] TraderPlus file exist ! loading...
8-59-2 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
8-59-2 | [INFO] TraderPlusServer - Started
8-59-2 | [INFO] TraderPlusBankingCore - Started !
8-59-2 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusBankingConfig.json
8-59-2 | [INFO] TraderPlusBankingServer - Started
8-59-2 | [INFO] CarLockCore - Started !
8-59-2 | [INFO] CarLockServer - Started
8-59-2 | [INFO] SafeZoneCore - Started !
8-59-2 | [INFO] DEBUG MODE ENABLED
8-59-14 | [INFO] RefreshLifeTimeCargo
8-59-14 | [INFO] RefreshLifeTimeCargo
