Creation Time: 2023_5_23-12-38-5
12-38-5 | [INFO] TraderPlusCore - Started !
12-38-5 | [INFO] TraderPlus file exist ! loading...
12-38-5 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusGeneralConfig.json
12-38-5 | [INFO] TraderPlus file exist ! loading...
12-38-6 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusVehiclesConfig.json
12-38-6 | [INFO] TraderPlus file exist ! loading...
12-38-6 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
12-38-6 | [INFO] TraderPlus file exist ! loading...
12-38-6 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusIDsConfig.json
12-38-6 | [INFO] TraderPlus file exist ! loading...
12-38-6 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusInsuranceConfig.json
12-38-6 | [INFO] TraderPlus file exist ! loading...
12-38-7 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
12-38-7 | [INFO] TraderPlusServer - Started
12-38-7 | [INFO] TraderPlusBankingCore - Started !
12-38-7 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusBankingConfig.json
12-38-7 | [INFO] TraderPlusBankingServer - Started
12-38-7 | [INFO] CarLockCore - Started !
12-38-7 | [INFO] CarLockServer - Started
12-38-7 | [INFO] SafeZoneCore - Started !
12-38-7 | [INFO] DEBUG MODE ENABLED
12-38-19 | [INFO] RefreshLifeTimeCargo
12-38-19 | [INFO] RefreshLifeTimeCargo
