Creation Time: 2023_5_27-17-27-1
17-27-1 | [INFO] TraderPlusCore - Started !
17-27-1 | [INFO] TraderPlus file exist ! loading...
17-27-1 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusGeneralConfig.json
17-27-1 | [INFO] TraderPlus file exist ! loading...
17-27-2 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusVehiclesConfig.json
17-27-2 | [INFO] TraderPlus file exist ! loading...
17-27-2 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
17-27-2 | [INFO] TraderPlus file exist ! loading...
17-27-2 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusIDsConfig.json
17-27-2 | [INFO] TraderPlus file exist ! loading...
17-27-2 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusInsuranceConfig.json
17-27-2 | [INFO] TraderPlus file exist ! loading...
17-27-2 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
17-27-2 | [INFO] TraderPlusServer - Started
17-27-2 | [INFO] TraderPlusBankingCore - Started !
17-27-2 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusBankingConfig.json
17-27-2 | [INFO] TraderPlusBankingServer - Started
17-27-2 | [INFO] CarLockCore - Started !
17-27-2 | [INFO] CarLockServer - Started
17-27-2 | [INFO] SafeZoneCore - Started !
17-27-2 | [INFO] DEBUG MODE ENABLED
17-27-21 | [INFO] ID_count: 10
17-27-21 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Beverages.json
17-27-21 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Packaged Food.json
17-27-21 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Fruit & Veg.json
17-27-21 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Meat.json
17-27-21 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Fish.json
17-27-21 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Fungus.json
