Creation Time: 2023_5_23-9-55-1
9-55-1 | [INFO] TraderPlusCore - Started !
9-55-1 | [INFO] TraderPlus file exist ! loading...
9-55-1 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusGeneralConfig.json
9-55-1 | [INFO] TraderPlus file exist ! loading...
9-55-2 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusVehiclesConfig.json
9-55-2 | [INFO] TraderPlus file exist ! loading...
9-55-2 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
9-55-2 | [INFO] TraderPlus file exist ! loading...
9-55-2 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusIDsConfig.json
9-55-2 | [INFO] TraderPlus file exist ! loading...
9-55-2 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusInsuranceConfig.json
9-55-2 | [INFO] TraderPlus file exist ! loading...
9-55-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
9-55-3 | [INFO] TraderPlusServer - Started
9-55-3 | [INFO] TraderPlusBankingCore - Started !
9-55-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusBankingConfig.json
9-55-3 | [INFO] TraderPlusBankingServer - Started
9-55-3 | [INFO] CarLockCore - Started !
9-55-3 | [INFO] CarLockServer - Started
9-55-3 | [INFO] SafeZoneCore - Started !
9-55-3 | [INFO] DEBUG MODE ENABLED
9-55-15 | [INFO] RefreshLifeTimeCargo
9-55-15 | [INFO] RefreshLifeTimeCargo
