Creation Time: 2023_5_23-8-49-5
8-49-5 | [INFO] TraderPlusCore - Started !
8-49-5 | [INFO] TraderPlus file exist ! loading...
8-49-5 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusGeneralConfig.json
8-49-5 | [INFO] TraderPlus file exist ! loading...
8-49-6 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusVehiclesConfig.json
8-49-6 | [INFO] TraderPlus file exist ! loading...
8-49-6 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
8-49-6 | [INFO] TraderPlus file exist ! loading...
8-49-6 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusIDsConfig.json
8-49-6 | [INFO] TraderPlus file exist ! loading...
8-49-6 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusInsuranceConfig.json
8-49-6 | [INFO] TraderPlus file exist ! loading...
8-49-6 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
8-49-6 | [INFO] TraderPlusServer - Started
8-49-6 | [INFO] TraderPlusBankingCore - Started !
8-49-6 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusBankingConfig.json
8-49-6 | [INFO] TraderPlusBankingServer - Started
8-49-6 | [INFO] CarLockCore - Started !
8-49-6 | [INFO] CarLockServer - Started
8-49-6 | [INFO] SafeZoneCore - Started !
8-49-6 | [INFO] DEBUG MODE ENABLED
8-49-18 | [INFO] RefreshLifeTimeCargo
8-49-18 | [INFO] RefreshLifeTimeCargo
