Creation Time: 2023_5_23-8-39-59
8-39-59 | [INFO] TraderPlusCore - Started !
8-39-59 | [INFO] TraderPlus file exist ! loading...
8-39-59 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusGeneralConfig.json
8-39-59 | [INFO] TraderPlus file exist ! loading...
8-40-0 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusVehiclesConfig.json
8-40-0 | [INFO] TraderPlus file exist ! loading...
8-40-1 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
8-40-1 | [INFO] TraderPlus file exist ! loading...
8-40-1 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusIDsConfig.json
8-40-1 | [INFO] TraderPlus file exist ! loading...
8-40-1 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusInsuranceConfig.json
8-40-1 | [INFO] TraderPlus file exist ! loading...
8-40-1 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
8-40-1 | [INFO] TraderPlusServer - Started
8-40-1 | [INFO] TraderPlusBankingCore - Started !
8-40-1 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusBankingConfig.json
8-40-1 | [INFO] TraderPlusBankingServer - Started
8-40-1 | [INFO] CarLockCore - Started !
8-40-1 | [INFO] CarLockServer - Started
8-40-1 | [INFO] SafeZoneCore - Started !
8-40-1 | [INFO] DEBUG MODE ENABLED
8-40-13 | [INFO] RefreshLifeTimeCargo
8-40-13 | [INFO] RefreshLifeTimeCargo
