Creation Time: 2023_5_23-12-2-9
12-2-9 | [INFO] TraderPlusCore - Started !
12-2-9 | [INFO] TraderPlus file exist ! loading...
12-2-9 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusGeneralConfig.json
12-2-9 | [INFO] TraderPlus file exist ! loading...
12-2-10 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusVehiclesConfig.json
12-2-10 | [INFO] TraderPlus file exist ! loading...
12-2-10 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
12-2-10 | [INFO] TraderPlus file exist ! loading...
12-2-10 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusIDsConfig.json
12-2-10 | [INFO] TraderPlus file exist ! loading...
12-2-10 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusInsuranceConfig.json
12-2-10 | [INFO] TraderPlus file exist ! loading...
12-2-10 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
12-2-10 | [INFO] TraderPlusServer - Started
12-2-10 | [INFO] TraderPlusBankingCore - Started !
12-2-10 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusBankingConfig.json
12-2-10 | [INFO] TraderPlusBankingServer - Started
12-2-10 | [INFO] CarLockCore - Started !
12-2-10 | [INFO] CarLockServer - Started
12-2-10 | [INFO] SafeZoneCore - Started !
12-2-10 | [INFO] DEBUG MODE ENABLED
12-2-23 | [INFO] RefreshLifeTimeCargo
12-2-23 | [INFO] RefreshLifeTimeCargo
