Creation Time: 2023_7_29-0-0-35
0-0-35 | [INFO] TraderPlusCore - Started !
0-0-35 | [INFO] TraderPlus file exist ! loading...
0-0-35 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusGeneralConfig.json
0-0-35 | [INFO] TraderPlus file exist ! loading...
0-0-36 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusVehiclesConfig.json
0-0-36 | [INFO] TraderPlus file exist ! loading...
0-0-36 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
0-0-36 | [INFO] TraderPlus file exist ! loading...
0-0-36 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusIDsConfig.json
0-0-36 | [INFO] TraderPlus file exist ! loading...
0-0-36 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusInsuranceConfig.json
0-0-36 | [INFO] TraderPlus file exist ! loading...
0-0-37 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
0-0-37 | [INFO] TraderPlusServer - Started
0-0-37 | [INFO] TraderPlusBankingCore - Started !
0-0-37 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusBankingConfig.json
0-0-37 | [INFO] TraderPlusBankingServer - Started
0-0-37 | [INFO] CarLockCore - Started !
0-0-37 | [INFO] CarLockServer - Started
0-0-37 | [INFO] SafeZoneCore - Started !
0-0-37 | [INFO] DEBUG MODE ENABLED
0-0-51 | [INFO] RefreshLifeTimeCargo
0-0-51 | [INFO] RefreshLifeTimeCargo
0-0-51 | [INFO] RefreshLifeTimeCargo
0-0-51 | [INFO] RefreshLifeTimeCargo
0-0-51 | [INFO] RefreshLifeTimeCargo
0-0-51 | [INFO] RefreshLifeTimeCargo
0-0-51 | [INFO] RefreshLifeTimeCargo
0-0-51 | [INFO] RefreshLifeTimeCargo
0-0-51 | [INFO] RefreshLifeTimeCargo
0-0-51 | [INFO] RefreshLifeTimeCargo
0-0-51 | [INFO] RefreshLifeTimeCargo
0-0-51 | [INFO] RefreshLifeTimeCargo
0-0-51 | [INFO] RefreshLifeTimeCargo
0-0-51 | [INFO] RefreshLifeTimeCargo
0-0-51 | [INFO] RefreshLifeTimeCargo
0-0-51 | [INFO] RefreshLifeTimeCargo
0-0-51 | [INFO] RefreshLifeTimeCargo
0-0-51 | [INFO] RefreshLifeTimeCargo
0-0-52 | [INFO] RefreshLifeTimeCargo
0-0-52 | [INFO] RefreshLifeTimeCargo
0-0-52 | [INFO] RefreshLifeTimeCargo
0-0-53 | [INFO] RefreshLifeTimeCargo
0-0-53 | [INFO] RefreshLifeTimeCargo
0-0-54 | [INFO] RefreshLifeTimeCargo
0-0-54 | [INFO] RefreshLifeTimeCargo
0-0-54 | [INFO] RefreshLifeTimeCargo
0-0-54 | [INFO] RefreshLifeTimeCargo
0-0-54 | [INFO] RefreshLifeTimeCargo
0-0-54 | [INFO] RefreshLifeTimeCargo
0-0-55 | [INFO] RefreshLifeTimeCargo
0-0-59 | [INFO] RefreshLifeTimeCargo
0-0-59 | [INFO] RefreshLifeTimeCargo
0-1-3 | [INFO] ID_count: 10
0-1-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Beverages.json
0-1-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Packaged Food.json
