Creation Time: 2023_5_23-12-23-6
12-23-6 | [INFO] TraderPlusCore - Started !
12-23-6 | [INFO] TraderPlus file exist ! loading...
12-23-6 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusGeneralConfig.json
12-23-6 | [INFO] TraderPlus file exist ! loading...
12-23-7 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusVehiclesConfig.json
12-23-7 | [INFO] TraderPlus file exist ! loading...
12-23-7 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
12-23-7 | [INFO] TraderPlus file exist ! loading...
12-23-7 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusIDsConfig.json
12-23-7 | [INFO] TraderPlus file exist ! loading...
12-23-7 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusInsuranceConfig.json
12-23-7 | [INFO] TraderPlus file exist ! loading...
12-23-8 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
12-23-8 | [INFO] TraderPlusServer - Started
12-23-8 | [INFO] TraderPlusBankingCore - Started !
12-23-8 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusBankingConfig.json
12-23-8 | [INFO] TraderPlusBankingServer - Started
12-23-8 | [INFO] CarLockCore - Started !
12-23-8 | [INFO] CarLockServer - Started
12-23-8 | [INFO] SafeZoneCore - Started !
12-23-8 | [INFO] DEBUG MODE ENABLED
12-23-20 | [INFO] RefreshLifeTimeCargo
12-23-20 | [INFO] RefreshLifeTimeCargo
